Step,Source_Node,Destination_Node,Attention_Score,Source_Features,Destination_Features,Infection_Ratio,Connectivity_Ratio,Reward
20,38,15,0.26831918954849243,"[97.46993255615234, 0.7619621753692627, 8.0]","[79.5761489868164, 0.9852215051651001, 6.0]",0.9,0.8387096774193549,0.26935483870967736
1,27,12,0.0678228959441185,"[58.507957458496094, 0.7470138072967529, 10.0]","[17.092018127441406, 0.2931782901287079, 7.0]",0.9,0.9919354838709677,0.34596774193548385
2,39,18,0.452484667301178,"[92.13650512695312, 0.8705185651779175, 11.0]","[41.974361419677734, 0.6701751947402954, 4.0]",0.9,0.9838709677419355,0.3419354838709677
3,16,17,0.3633984327316284,"[87.98352813720703, 0.3801262378692627, 7.0]","[67.21160125732422, 0.36483219265937805, 5.0]",0.875,0.9758064516129032,0.3504032258064516
4,38,11,0.26648885011672974,"[97.46993255615234, 0.7619621753692627, 8.0]","[58.260528564453125, 0.9731157422065735, 9.0]",0.925,0.967741935483871,0.32137096774193546
5,39,20,0.3359299898147583,"[92.13650512695312, 0.8705185651779175, 11.0]","[24.70622444152832, 0.37945544719696045, 2.0]",0.85,0.9596774193548387,0.3548387096774194
6,23,37,0.21506205201148987,"[46.10483169555664, 0.06618860363960266, 7.0]","[49.12887191772461, 0.4537236988544464, 4.0]",0.875,0.9516129032258065,0.3383064516129032
7,19,14,0.048855431377887726,"[64.82179260253906, 0.17113864421844482, 7.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.85,0.9435483870967742,0.3467741935483871
8,3,33,0.4395730495452881,"[18.432571411132812, 0.23266088962554932, 9.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.875,0.9354838709677419,0.330241935483871
9,32,39,0.12371842563152313,"[63.67681121826172, 0.3847673237323761, 4.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.875,0.9274193548387096,0.3262096774193548
10,3,9,0.27296364307403564,"[18.432571411132812, 0.23266088962554932, 9.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.9,0.9193548387096774,0.30967741935483867
11,7,39,0.10581506788730621,"[72.8325424194336, 0.34025052189826965, 6.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.95,0.9112903225806451,0.2806451612903226
12,32,24,0.16338956356048584,"[63.67681121826172, 0.3847673237323761, 4.0]","[88.87308502197266, 0.314677894115448, 6.0]",0.9,0.9032258064516129,0.3016129032258064
13,4,14,0.38715291023254395,"[12.388236999511719, 0.19883765280246735, 10.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.875,0.8951612903225806,0.3100806451612903
14,1,33,0.20547300577163696,"[22.558414459228516, 0.10249517858028412, 8.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.9,0.8870967741935484,0.29354838709677417
15,16,9,0.2059325873851776,"[87.98352813720703, 0.3801262378692627, 7.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.9,0.8790322580645161,0.28951612903225804
16,13,1,0.3069557845592499,"[89.69065856933594, 0.3616350293159485, 4.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.875,0.8709677419354839,0.2979838709677419
17,26,38,0.455443799495697,"[22.858442306518555, 0.13963031768798828, 4.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.85,0.8629032258064516,0.3064516129032258
18,38,15,0.26831918954849243,"[97.46993255615234, 0.7619621753692627, 8.0]","[79.5761489868164, 0.9852215051651001, 6.0]",0.9,0.8548387096774194,0.27741935483870966
19,20,1,0.2201533019542694,"[24.70622444152832, 0.37945544719696045, 2.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.925,0.8467741935483871,0.2608870967741935
20,39,38,0.11830246448516846,"[92.13650512695312, 0.8705185651779175, 11.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.875,0.8387096774193549,0.2818548387096774
1,27,12,0.0678228959441185,"[58.507957458496094, 0.7470138072967529, 10.0]","[17.092018127441406, 0.2931782901287079, 7.0]",0.95,0.9919354838709677,0.3209677419354839
2,39,18,0.452484667301178,"[92.13650512695312, 0.8705185651779175, 11.0]","[41.974361419677734, 0.6701751947402954, 4.0]",0.95,0.9838709677419355,0.31693548387096776
3,16,17,0.3633984327316284,"[87.98352813720703, 0.3801262378692627, 7.0]","[67.21160125732422, 0.36483219265937805, 5.0]",0.875,0.9758064516129032,0.3504032258064516
4,38,11,0.26648885011672974,"[97.46993255615234, 0.7619621753692627, 8.0]","[58.260528564453125, 0.9731157422065735, 9.0]",0.85,0.967741935483871,0.3588709677419355
5,23,37,0.21506205201148987,"[46.10483169555664, 0.06618860363960266, 7.0]","[49.12887191772461, 0.4537236988544464, 4.0]",0.925,0.9596774193548387,0.31733870967741934
6,39,20,0.3359299898147583,"[92.13650512695312, 0.8705185651779175, 11.0]","[24.70622444152832, 0.37945544719696045, 2.0]",0.925,0.9516129032258065,0.31330645161290316
7,32,39,0.12371842563152313,"[63.67681121826172, 0.3847673237323761, 4.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.9,0.9435483870967742,0.3217741935483871
8,19,14,0.048855431377887726,"[64.82179260253906, 0.17113864421844482, 7.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.8,0.9354838709677419,0.36774193548387096
9,3,33,0.4395730495452881,"[18.432571411132812, 0.23266088962554932, 9.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.875,0.9274193548387096,0.3262096774193548
10,3,9,0.27296364307403564,"[18.432571411132812, 0.23266088962554932, 9.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.825,0.9193548387096774,0.3471774193548387
11,7,39,0.10581506788730621,"[72.8325424194336, 0.34025052189826965, 6.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.95,0.9112903225806451,0.2806451612903226
12,32,24,0.16338956356048584,"[63.67681121826172, 0.3847673237323761, 4.0]","[88.87308502197266, 0.314677894115448, 6.0]",0.9,0.9032258064516129,0.3016129032258064
13,4,14,0.38715291023254395,"[12.388236999511719, 0.19883765280246735, 10.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.85,0.8951612903225806,0.3225806451612903
14,16,9,0.2059325873851776,"[87.98352813720703, 0.3801262378692627, 7.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.875,0.8870967741935484,0.3060483870967742
15,1,33,0.20547300577163696,"[22.558414459228516, 0.10249517858028412, 8.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.875,0.8790322580645161,0.30201612903225805
16,13,1,0.3069557845592499,"[89.69065856933594, 0.3616350293159485, 4.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.875,0.8709677419354839,0.2979838709677419
17,26,38,0.455443799495697,"[22.858442306518555, 0.13963031768798828, 4.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.875,0.8629032258064516,0.2939516129032258
18,38,15,0.26831918954849243,"[97.46993255615234, 0.7619621753692627, 8.0]","[79.5761489868164, 0.9852215051651001, 6.0]",0.85,0.8548387096774194,0.3024193548387097
19,39,38,0.11830246448516846,"[92.13650512695312, 0.8705185651779175, 11.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.9,0.8467741935483871,0.27338709677419354
20,20,1,0.2201533019542694,"[24.70622444152832, 0.37945544719696045, 2.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.9,0.8387096774193549,0.26935483870967736
1,27,12,0.0678228959441185,"[58.507957458496094, 0.7470138072967529, 10.0]","[17.092018127441406, 0.2931782901287079, 7.0]",0.925,0.9919354838709677,0.33346774193548384
2,39,18,0.452484667301178,"[92.13650512695312, 0.8705185651779175, 11.0]","[41.974361419677734, 0.6701751947402954, 4.0]",0.925,0.9838709677419355,0.3294354838709677
3,16,17,0.3633984327316284,"[87.98352813720703, 0.3801262378692627, 7.0]","[67.21160125732422, 0.36483219265937805, 5.0]",0.875,0.9758064516129032,0.3504032258064516
4,38,11,0.26648885011672974,"[97.46993255615234, 0.7619621753692627, 8.0]","[58.260528564453125, 0.9731157422065735, 9.0]",0.95,0.967741935483871,0.3088709677419355
5,39,20,0.3359299898147583,"[92.13650512695312, 0.8705185651779175, 11.0]","[24.70622444152832, 0.37945544719696045, 2.0]",0.875,0.9596774193548387,0.34233870967741936
6,23,37,0.21506205201148987,"[46.10483169555664, 0.06618860363960266, 7.0]","[49.12887191772461, 0.4537236988544464, 4.0]",0.9,0.9516129032258065,0.32580645161290317
7,19,14,0.048855431377887726,"[64.82179260253906, 0.17113864421844482, 7.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.875,0.9435483870967742,0.3342741935483871
8,3,33,0.4395730495452881,"[18.432571411132812, 0.23266088962554932, 9.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.85,0.9354838709677419,0.342741935483871
9,32,39,0.12371842563152313,"[63.67681121826172, 0.3847673237323761, 4.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.9,0.9274193548387096,0.3137096774193548
10,3,9,0.27296364307403564,"[18.432571411132812, 0.23266088962554932, 9.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.9,0.9193548387096774,0.30967741935483867
11,7,39,0.10581506788730621,"[72.8325424194336, 0.34025052189826965, 6.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.9,0.9112903225806451,0.30564516129032254
12,16,9,0.2059325873851776,"[87.98352813720703, 0.3801262378692627, 7.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.925,0.9032258064516129,0.2891129032258064
13,32,24,0.16338956356048584,"[63.67681121826172, 0.3847673237323761, 4.0]","[88.87308502197266, 0.314677894115448, 6.0]",0.85,0.8951612903225806,0.3225806451612903
14,4,14,0.38715291023254395,"[12.388236999511719, 0.19883765280246735, 10.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.925,0.8870967741935484,0.28104838709677415
15,1,33,0.20547300577163696,"[22.558414459228516, 0.10249517858028412, 8.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.875,0.8790322580645161,0.30201612903225805
16,13,1,0.3069557845592499,"[89.69065856933594, 0.3616350293159485, 4.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.875,0.8709677419354839,0.2979838709677419
17,26,38,0.455443799495697,"[22.858442306518555, 0.13963031768798828, 4.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.925,0.8629032258064516,0.2689516129032258
18,20,1,0.2201533019542694,"[24.70622444152832, 0.37945544719696045, 2.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.875,0.8548387096774194,0.2899193548387097
19,39,38,0.11830246448516846,"[92.13650512695312, 0.8705185651779175, 11.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.85,0.8467741935483871,0.29838709677419356
20,38,15,0.26831918954849243,"[97.46993255615234, 0.7619621753692627, 8.0]","[79.5761489868164, 0.9852215051651001, 6.0]",0.9,0.8387096774193549,0.26935483870967736
1,27,12,0.0678228959441185,"[58.507957458496094, 0.7470138072967529, 10.0]","[17.092018127441406, 0.2931782901287079, 7.0]",0.9,0.9919354838709677,0.34596774193548385
2,39,18,0.452484667301178,"[92.13650512695312, 0.8705185651779175, 11.0]","[41.974361419677734, 0.6701751947402954, 4.0]",0.75,0.9838709677419355,0.41693548387096774
3,38,11,0.26648885011672974,"[97.46993255615234, 0.7619621753692627, 8.0]","[58.260528564453125, 0.9731157422065735, 9.0]",0.65,0.9758064516129032,0.4629032258064516
4,23,37,0.21506205201148987,"[46.10483169555664, 0.06618860363960266, 7.0]","[49.12887191772461, 0.4537236988544464, 4.0]",0.9,0.967741935483871,0.3338709677419355
5,16,17,0.3633984327316284,"[87.98352813720703, 0.3801262378692627, 7.0]","[67.21160125732422, 0.36483219265937805, 5.0]",0.85,0.9596774193548387,0.3548387096774194
6,39,20,0.3359299898147583,"[92.13650512695312, 0.8705185651779175, 11.0]","[24.70622444152832, 0.37945544719696045, 2.0]",0.775,0.9516129032258065,0.38830645161290317
7,19,14,0.048855431377887726,"[64.82179260253906, 0.17113864421844482, 7.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.85,0.9435483870967742,0.3467741935483871
8,3,33,0.4395730495452881,"[18.432571411132812, 0.23266088962554932, 9.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.9,0.9354838709677419,0.317741935483871
9,32,39,0.12371842563152313,"[63.67681121826172, 0.3847673237323761, 4.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.875,0.9274193548387096,0.3262096774193548
10,3,9,0.27296364307403564,"[18.432571411132812, 0.23266088962554932, 9.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.75,0.9193548387096774,0.3846774193548387
11,16,9,0.2059325873851776,"[87.98352813720703, 0.3801262378692627, 7.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.775,0.9112903225806451,0.36814516129032254
12,7,39,0.10581506788730621,"[72.8325424194336, 0.34025052189826965, 6.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.8,0.9032258064516129,0.3516129032258064
13,4,14,0.38715291023254395,"[12.388236999511719, 0.19883765280246735, 10.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.75,0.8951612903225806,0.3725806451612903
14,1,33,0.20547300577163696,"[22.558414459228516, 0.10249517858028412, 8.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.825,0.8870967741935484,0.3310483870967742
15,32,24,0.16338956356048584,"[63.67681121826172, 0.3847673237323761, 4.0]","[88.87308502197266, 0.314677894115448, 6.0]",0.775,0.8790322580645161,0.35201612903225804
16,38,15,0.26831918954849243,"[97.46993255615234, 0.7619621753692627, 8.0]","[79.5761489868164, 0.9852215051651001, 6.0]",0.9,0.8709677419354839,0.2854838709677419
17,13,1,0.3069557845592499,"[89.69065856933594, 0.3616350293159485, 4.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.8,0.8629032258064516,0.3314516129032258
18,39,38,0.11830246448516846,"[92.13650512695312, 0.8705185651779175, 11.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.825,0.8548387096774194,0.3149193548387097
19,26,38,0.455443799495697,"[22.858442306518555, 0.13963031768798828, 4.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.75,0.8467741935483871,0.34838709677419355
20,2,36,0.3981027603149414,"[17.824495315551758, 0.42192181944847107, 9.0]","[79.17388916015625, 0.34017547965049744, 5.0]",0.75,0.8387096774193549,0.3443548387096774
1,27,12,0.0678228959441185,"[58.507957458496094, 0.7470138072967529, 10.0]","[17.092018127441406, 0.2931782901287079, 7.0]",0.925,0.9919354838709677,0.33346774193548384
2,39,18,0.452484667301178,"[92.13650512695312, 0.8705185651779175, 11.0]","[41.974361419677734, 0.6701751947402954, 4.0]",0.9,0.9838709677419355,0.3419354838709677
3,16,17,0.3633984327316284,"[87.98352813720703, 0.3801262378692627, 7.0]","[67.21160125732422, 0.36483219265937805, 5.0]",0.875,0.9758064516129032,0.3504032258064516
4,38,11,0.26648885011672974,"[97.46993255615234, 0.7619621753692627, 8.0]","[58.260528564453125, 0.9731157422065735, 9.0]",0.95,0.967741935483871,0.3088709677419355
5,39,20,0.3359299898147583,"[92.13650512695312, 0.8705185651779175, 11.0]","[24.70622444152832, 0.37945544719696045, 2.0]",0.9,0.9596774193548387,0.32983870967741935
6,23,37,0.21506205201148987,"[46.10483169555664, 0.06618860363960266, 7.0]","[49.12887191772461, 0.4537236988544464, 4.0]",0.875,0.9516129032258065,0.3383064516129032
7,19,14,0.048855431377887726,"[64.82179260253906, 0.17113864421844482, 7.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.825,0.9435483870967742,0.35927419354838713
8,3,33,0.4395730495452881,"[18.432571411132812, 0.23266088962554932, 9.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.925,0.9354838709677419,0.30524193548387096
9,32,39,0.12371842563152313,"[63.67681121826172, 0.3847673237323761, 4.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.9,0.9274193548387096,0.3137096774193548
10,3,9,0.27296364307403564,"[18.432571411132812, 0.23266088962554932, 9.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.95,0.9193548387096774,0.2846774193548387
11,32,24,0.16338956356048584,"[63.67681121826172, 0.3847673237323761, 4.0]","[88.87308502197266, 0.314677894115448, 6.0]",0.9,0.9112903225806451,0.30564516129032254
12,7,39,0.10581506788730621,"[72.8325424194336, 0.34025052189826965, 6.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.95,0.9032258064516129,0.27661290322580645
13,4,14,0.38715291023254395,"[12.388236999511719, 0.19883765280246735, 10.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.875,0.8951612903225806,0.3100806451612903
14,1,33,0.20547300577163696,"[22.558414459228516, 0.10249517858028412, 8.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.875,0.8870967741935484,0.3060483870967742
15,16,9,0.2059325873851776,"[87.98352813720703, 0.3801262378692627, 7.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.775,0.8790322580645161,0.35201612903225804
16,38,15,0.26831918954849243,"[97.46993255615234, 0.7619621753692627, 8.0]","[79.5761489868164, 0.9852215051651001, 6.0]",0.85,0.8709677419354839,0.31048387096774194
17,13,1,0.3069557845592499,"[89.69065856933594, 0.3616350293159485, 4.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.9,0.8629032258064516,0.2814516129032258
18,26,38,0.455443799495697,"[22.858442306518555, 0.13963031768798828, 4.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.9,0.8548387096774194,0.27741935483870966
19,20,1,0.2201533019542694,"[24.70622444152832, 0.37945544719696045, 2.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.925,0.8467741935483871,0.2608870967741935
20,39,38,0.11830246448516846,"[92.13650512695312, 0.8705185651779175, 11.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.825,0.8387096774193549,0.30685483870967745
1,27,12,0.0678228959441185,"[58.507957458496094, 0.7470138072967529, 10.0]","[17.092018127441406, 0.2931782901287079, 7.0]",0.975,0.9919354838709677,0.3084677419354839
2,39,18,0.452484667301178,"[92.13650512695312, 0.8705185651779175, 11.0]","[41.974361419677734, 0.6701751947402954, 4.0]",0.95,0.9838709677419355,0.31693548387096776
3,16,17,0.3633984327316284,"[87.98352813720703, 0.3801262378692627, 7.0]","[67.21160125732422, 0.36483219265937805, 5.0]",0.875,0.9758064516129032,0.3504032258064516
4,38,11,0.26648885011672974,"[97.46993255615234, 0.7619621753692627, 8.0]","[58.260528564453125, 0.9731157422065735, 9.0]",0.95,0.967741935483871,0.3088709677419355
5,39,20,0.3359299898147583,"[92.13650512695312, 0.8705185651779175, 11.0]","[24.70622444152832, 0.37945544719696045, 2.0]",0.875,0.9596774193548387,0.34233870967741936
6,23,37,0.21506205201148987,"[46.10483169555664, 0.06618860363960266, 7.0]","[49.12887191772461, 0.4537236988544464, 4.0]",0.925,0.9516129032258065,0.31330645161290316
7,32,39,0.12371842563152313,"[63.67681121826172, 0.3847673237323761, 4.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.925,0.9435483870967742,0.3092741935483871
8,19,14,0.048855431377887726,"[64.82179260253906, 0.17113864421844482, 7.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.875,0.9354838709677419,0.330241935483871
9,3,33,0.4395730495452881,"[18.432571411132812, 0.23266088962554932, 9.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.85,0.9274193548387096,0.3387096774193548
10,16,9,0.2059325873851776,"[87.98352813720703, 0.3801262378692627, 7.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.85,0.9193548387096774,0.3346774193548387
11,7,39,0.10581506788730621,"[72.8325424194336, 0.34025052189826965, 6.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.925,0.9112903225806451,0.29314516129032253
12,3,9,0.27296364307403564,"[18.432571411132812, 0.23266088962554932, 9.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.975,0.9032258064516129,0.26411290322580644
13,32,24,0.16338956356048584,"[63.67681121826172, 0.3847673237323761, 4.0]","[88.87308502197266, 0.314677894115448, 6.0]",0.85,0.8951612903225806,0.3225806451612903
14,4,14,0.38715291023254395,"[12.388236999511719, 0.19883765280246735, 10.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.925,0.8870967741935484,0.28104838709677415
15,1,33,0.20547300577163696,"[22.558414459228516, 0.10249517858028412, 8.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.9,0.8790322580645161,0.28951612903225804
16,13,1,0.3069557845592499,"[89.69065856933594, 0.3616350293159485, 4.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.925,0.8709677419354839,0.2729838709677419
17,26,38,0.455443799495697,"[22.858442306518555, 0.13963031768798828, 4.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.925,0.8629032258064516,0.2689516129032258
18,20,1,0.2201533019542694,"[24.70622444152832, 0.37945544719696045, 2.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.925,0.8548387096774194,0.26491935483870965
19,39,38,0.11830246448516846,"[92.13650512695312, 0.8705185651779175, 11.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.925,0.8467741935483871,0.2608870967741935
20,0,9,0.13401196897029877,"[12.250967979431152, 0.27502933144569397, 5.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.925,0.8387096774193549,0.2568548387096774
1,27,12,0.0678228959441185,"[58.507957458496094, 0.7470138072967529, 10.0]","[17.092018127441406, 0.2931782901287079, 7.0]",0.95,0.9919354838709677,0.3209677419354839
2,39,18,0.452484667301178,"[92.13650512695312, 0.8705185651779175, 11.0]","[41.974361419677734, 0.6701751947402954, 4.0]",0.9,0.9838709677419355,0.3419354838709677
3,16,17,0.3633984327316284,"[87.98352813720703, 0.3801262378692627, 7.0]","[67.21160125732422, 0.36483219265937805, 5.0]",0.95,0.9758064516129032,0.31290322580645163
4,38,11,0.26648885011672974,"[97.46993255615234, 0.7619621753692627, 8.0]","[58.260528564453125, 0.9731157422065735, 9.0]",0.875,0.967741935483871,0.3463709677419355
5,23,37,0.21506205201148987,"[46.10483169555664, 0.06618860363960266, 7.0]","[49.12887191772461, 0.4537236988544464, 4.0]",0.925,0.9596774193548387,0.31733870967741934
6,39,20,0.3359299898147583,"[92.13650512695312, 0.8705185651779175, 11.0]","[24.70622444152832, 0.37945544719696045, 2.0]",0.875,0.9516129032258065,0.3383064516129032
7,19,14,0.048855431377887726,"[64.82179260253906, 0.17113864421844482, 7.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.9,0.9435483870967742,0.3217741935483871
8,32,39,0.12371842563152313,"[63.67681121826172, 0.3847673237323761, 4.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.875,0.9354838709677419,0.330241935483871
9,3,33,0.4395730495452881,"[18.432571411132812, 0.23266088962554932, 9.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.875,0.9274193548387096,0.3262096774193548
10,3,9,0.27296364307403564,"[18.432571411132812, 0.23266088962554932, 9.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.9,0.9193548387096774,0.30967741935483867
11,7,39,0.10581506788730621,"[72.8325424194336, 0.34025052189826965, 6.0]","[92.13650512695312, 0.8705185651779175, 11.0]",0.9,0.9112903225806451,0.30564516129032254
12,16,9,0.2059325873851776,"[87.98352813720703, 0.3801262378692627, 7.0]","[18.347126007080078, 0.09671637415885925, 5.0]",0.875,0.9032258064516129,0.31411290322580643
13,4,14,0.38715291023254395,"[12.388236999511719, 0.19883765280246735, 10.0]","[73.41146850585938, 0.045824382454156876, 5.0]",0.85,0.8951612903225806,0.3225806451612903
14,1,33,0.20547300577163696,"[22.558414459228516, 0.10249517858028412, 8.0]","[99.65092468261719, 0.5291143655776978, 5.0]",0.825,0.8870967741935484,0.3310483870967742
15,32,24,0.16338956356048584,"[63.67681121826172, 0.3847673237323761, 4.0]","[88.87308502197266, 0.314677894115448, 6.0]",0.875,0.8790322580645161,0.30201612903225805
16,13,1,0.3069557845592499,"[89.69065856933594, 0.3616350293159485, 4.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.925,0.8709677419354839,0.2729838709677419
17,26,38,0.455443799495697,"[22.858442306518555, 0.13963031768798828, 4.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.9,0.8629032258064516,0.2814516129032258
18,20,1,0.2201533019542694,"[24.70622444152832, 0.37945544719696045, 2.0]","[22.558414459228516, 0.10249517858028412, 8.0]",0.825,0.8548387096774194,0.3149193548387097
19,39,38,0.11830246448516846,"[92.13650512695312, 0.8705185651779175, 11.0]","[97.46993255615234, 0.7619621753692627, 8.0]",0.825,0.8467741935483871,0.31088709677419357
20,38,15,0.26831918954849243,"[97.46993255615234, 0.7619621753692627, 8.0]","[79.5761489868164, 0.9852215051651001, 6.0]",0.875,0.8387096774193549,0.2818548387096774
